tag,yr,mo,total,
java,2008,8,220,
java,2008,9,320,
java,2008,10,420,
java,2008,11,520,
java,2008,12,620,
java,2009,1,720,
java,2009,2,820,
java,2009,3,920,
java,2009,4,1020,
java,2009,5,1120,
java,2009,6,1220,
java,2009,7,1320,
java,2009,8,1420,
java,2009,9,1520,
java,2009,10,1620,
java,2009,11,1720,
java,2009,12,1820,
java,2010,1,1920,
java,2010,2,2020,
java,2010,3,2120,
java,2010,4,2220,
java,2010,5,2320,
java,2010,6,2420,
java,2010,7,2520,
java,2010,8,2620,
java,2010,9,2720,
java,2010,10,2820,
java,2010,11,2920,
java,2010,12,3020,
java,2011,1,3120,
java,2011,2,3220,
java,2011,3,3320,
java,2011,4,3420,
java,2011,5,3520,
java,2011,6,3620,
java,2011,7,3720,
java,2011,8,3820,
java,2011,9,3920,
java,2011,10,4020,
java,2011,11,4120,
java,2011,12,4220,
java,2012,1,4320,
java,2012,2,4420,
java,2012,3,4520,
java,2012,4,4620,
java,2012,5,4720,
java,2012,6,4820,
java,2012,7,4920,
java,2012,8,5020,
java,2012,9,5120,
java,2012,10,5220,
java,2012,11,5320,
java,2012,12,5420,
java,2013,1,5520,
java,2013,2,5620,
java,2013,3,5720,
java,2013,4,5820,
java,2013,5,5920,
java,2013,6,6020,
java,2013,7,6120,
java,2013,8,6220,
java,2013,9,6320,
java,2013,10,6420,
java,2013,11,6520,
java,2013,12,6620,
java,2014,1,6720,
java,2014,2,6820,
java,2014,3,6920,
java,2014,4,7020,
java,2014,5,7120,
java,2014,6,7220,
java,2014,7,7320,
java,2014,8,7420,
java,2014,9,7520,
java,2014,10,7620,
java,2014,11,7720,
java,2014,12,7820,
java,2015,1,7920,
java,2015,2,8020,
java,2015,3,8120,
java,2015,4,8220,
java,2015,5,8320,
java,2015,6,8420,
java,2015,7,8520,
java,2015,8,8620,
java,2015,9,8720,
java,2015,10,8820,
java,2015,11,8920,
java,2015,12,9020,
java,2016,1,9120,
java,2016,2,9220,
java,2016,3,9320,
java,2016,4,9420,
java,2016,5,9520,
java,2016,6,9620,
java,2016,7,9720,
java,2016,8,9820,
java,2016,9,9920,
java,2016,10,10020,
java,2016,11,10120,
java,2016,12,10220,
java,2017,1,10320,
java,2017,2,10420,
java,2017,3,10520,
java,2017,4,10620,
java,2017,5,10720,
java,2017,6,10820,
java,2017,7,10920,
java,2017,8,11020,
java,2017,9,11120,
java,2017,10,11220,
java,2017,11,11320,
java,2017,12,11420,
java,2018,1,11520,
java,2018,2,11620,
java,2018,3,11720,
java,2018,4,11820,
java,2018,5,11920,
java,2018,6,12020,
java,2018,7,12120,
java,2018,8,12220,
java,2018,9,12320,
java,2018,10,12420,
java,2018,11,12520,
java,2018,12,12620,
java,2019,1,12720,
java,2019,2,12820,
java,2019,3,12920,
java,2019,4,13020,
java,2019,5,13120,
java,2019,6,13220,
java,2019,7,13320,
java,2019,8,13420,
python,2008,8,20,
python,2008,9,125,
python,2008,10,230,
python,2008,11,335,
python,2008,12,440,
python,2009,1,545,
python,2009,2,650,
python,2009,3,755,
python,2009,4,860,
python,2009,5,965,
python,2009,6,1070,
python,2009,7,1175,
python,2009,8,1280,
python,2009,9,1385,
python,2009,10,1490,
python,2009,11,1595,
python,2009,12,1700,
python,2010,1,1805,
python,2010,2,1910,
python,2010,3,2015,
python,2010,4,2120,
python,2010,5,2225,
python,2010,6,2330,
python,2010,7,2435,
python,2010,8,2540,
python,2010,9,2645,
python,2010,10,2750,
python,2010,11,2855,
python,2010,12,2960,
python,2011,1,3065,
python,2011,2,3170,
python,2011,3,3275,
python,2011,4,3380,
python,2011,5,3485,
python,2011,6,3590,
python,2011,7,3695,
python,2011,8,3800,
python,2011,9,3905,
python,2011,10,4010,
python,2011,11,4115,
python,2011,12,4220,
python,2012,1,4325,
python,2012,2,4430,
python,2012,3,4535,
python,2012,4,4640,
python,2012,5,4745,
python,2012,6,4850,
python,2012,7,4955,
python,2012,8,5060,
python,2012,9,5165,
python,2012,10,5270,
python,2012,11,5375,
python,2012,12,5480,
python,2013,1,5585,
python,2013,2,5690,
python,2013,3,5795,
python,2013,4,5900,
python,2013,5,6005,
python,2013,6,6110,
python,2013,7,6215,
python,2013,8,6320,
python,2013,9,6425,
python,2013,10,6530,
python,2013,11,6635,
python,2013,12,6740,
python,2014,1,6845,
python,2014,2,6950,
python,2014,3,7055,
python,2014,4,7160,
python,2014,5,7265,
python,2014,6,7370,
python,2014,7,7475,
python,2014,8,7580,
python,2014,9,7685,
python,2014,10,7790,
python,2014,11,7895,
python,2014,12,8000,
python,2015,1,8105,
python,2015,2,8210,
python,2015,3,8315,
python,2015,4,8420,
python,2015,5,8525,
python,2015,6,8630,
python,2015,7,8735,
python,2015,8,8840,
python,2015,9,8945,
python,2015,10,9050,
python,2015,11,9155,
python,2015,12,9260,
python,2016,1,9365,
python,2016,2,9470,
python,2016,3,9575,
python,2016,4,9680,
python,2016,5,9785,
python,2016,6,9890,
python,2016,7,9995,
python,2016,8,10100,
python,2016,9,10205,
python,2016,10,10310,
python,2016,11,10415,
python,2016,12,10520,
python,2017,1,10625,
python,2017,2,10730,
python,2017,3,10835,
python,2017,4,10940,
python,2017,5,11045,
python,2017,6,11150,
python,2017,7,11255,
python,2017,8,11360,
python,2017,9,11465,
python,2017,10,11570,
python,2017,11,11675,
python,2017,12,11780,
python,2018,1,11885,
python,2018,2,11990,
python,2018,3,12095,
python,2018,4,12200,
python,2018,5,12305,
python,2018,6,12410,
python,2018,7,12515,
python,2018,8,12620,
python,2018,9,12725,
python,2018,10,12830,
python,2018,11,12935,
python,2018,12,13040,
python,2019,1,13145,
python,2019,2,13250,
python,2019,3,13355,
python,2019,4,13460,
python,2019,5,13565,
python,2019,6,13670,
python,2019,7,13775,
python,2019,8,13880,
javascript,2008,8,5,
javascript,2008,9,25,
javascript,2008,10,45,
javascript,2008,11,65,
javascript,2008,12,85,
javascript,2009,1,105,
javascript,2009,2,125,
javascript,2009,3,145,
javascript,2009,4,165,
javascript,2009,5,185,
javascript,2009,6,205,
javascript,2009,7,225,
javascript,2009,8,245,
javascript,2009,9,265,
javascript,2009,10,285,
javascript,2009,11,305,
javascript,2009,12,325,
javascript,2010,1,345,
javascript,2010,2,365,
javascript,2010,3,385,
javascript,2010,4,405,
javascript,2010,5,425,
javascript,2010,6,445,
javascript,2010,7,465,
javascript,2010,8,485,
javascript,2010,9,505,
javascript,2010,10,525,
javascript,2010,11,545,
javascript,2010,12,565,
javascript,2011,1,585,
javascript,2011,2,605,
javascript,2011,3,625,
javascript,2011,4,645,
javascript,2011,5,665,
javascript,2011,6,685,
javascript,2011,7,705,
javascript,2011,8,725,
javascript,2011,9,745,
javascript,2011,10,765,
javascript,2011,11,785,
javascript,2011,12,805,
javascript,2012,1,825,
javascript,2012,2,845,
javascript,2012,3,865,
javascript,2012,4,885,
javascript,2012,5,905,
javascript,2012,6,925,
javascript,2012,7,945,
javascript,2012,8,965,
javascript,2012,9,985,
javascript,2012,10,1005,
javascript,2012,11,1025,
javascript,2012,12,1045,
javascript,2013,1,1065,
javascript,2013,2,1085,
javascript,2013,3,1105,
javascript,2013,4,1125,
javascript,2013,5,1145,
javascript,2013,6,1165,
javascript,2013,7,1185,
javascript,2013,8,1205,
javascript,2013,9,1225,
javascript,2013,10,1245,
javascript,2013,11,1265,
javascript,2013,12,1285,
javascript,2014,1,1305,
javascript,2014,2,1325,
javascript,2014,3,1345,
javascript,2014,4,1365,
javascript,2014,5,1385,
javascript,2014,6,1405,
javascript,2014,7,1425,
javascript,2014,8,1445,
javascript,2014,9,1465,
javascript,2014,10,1485,
javascript,2014,11,1505,
javascript,2014,12,1525,
javascript,2015,1,1545,
javascript,2015,2,1565,
javascript,2015,3,1585,
javascript,2015,4,1605,
javascript,2015,5,1625,
javascript,2015,6,1645,
javascript,2015,7,1665,
javascript,2015,8,1685,
javascript,2015,9,1705,
javascript,2015,10,1725,
javascript,2015,11,1745,
javascript,2015,12,1765,
javascript,2016,1,1785,
javascript,2016,2,1805,
javascript,2016,3,1825,
javascript,2016,4,1845,
javascript,2016,5,1865,
javascript,2016,6,1885,
javascript,2016,7,1905,
javascript,2016,8,1925,
javascript,2016,9,1945,
javascript,2016,10,1965,
javascript,2016,11,1985,
javascript,2016,12,2005,
javascript,2017,1,2025,
javascript,2017,2,2045,
javascript,2017,3,2065,
javascript,2017,4,2085,
javascript,2017,5,2105,
javascript,2017,6,2125,
javascript,2017,7,2145,
javascript,2017,8,2165,
javascript,2017,9,2185,
javascript,2017,10,2205,
javascript,2017,11,2225,
javascript,2017,12,2245,
javascript,2018,1,2265,
javascript,2018,2,2285,
javascript,2018,3,2305,
javascript,2018,4,2325,
javascript,2018,5,2345,
javascript,2018,6,2365,
javascript,2018,7,2385,
javascript,2018,8,2405,
javascript,2018,9,2425,
javascript,2018,10,2445,
javascript,2018,11,2465,
javascript,2018,12,2485,
javascript,2019,1,2505,
javascript,2019,2,2525,
javascript,2019,3,2545,
javascript,2019,4,2565,
javascript,2019,5,2585,
javascript,2019,6,2605,
javascript,2019,7,2625,
javascript,2019,8,2645,
c#,2008,8,1000,
c#,2008,9,1006,
c#,2008,10,1012,
c#,2008,11,1018,
c#,2008,12,1024,
c#,2009,1,1030,
c#,2009,2,1036,
c#,2009,3,1042,
c#,2009,4,1048,
c#,2009,5,1054,
c#,2009,6,1060,
c#,2009,7,1066,
c#,2009,8,1072,
c#,2009,9,1078,
c#,2009,10,1084,
c#,2009,11,1090,
c#,2009,12,1096,
c#,2010,1,1102,
c#,2010,2,1108,
c#,2010,3,1114,
c#,2010,4,1120,
c#,2010,5,1126,
c#,2010,6,1132,
c#,2010,7,1138,
c#,2010,8,1144,
c#,2010,9,1150,
c#,2010,10,1156,
c#,2010,11,1162,
c#,2010,12,1168,
c#,2011,1,1174,
c#,2011,2,1180,
c#,2011,3,1186,
c#,2011,4,1192,
c#,2011,5,1198,
c#,2011,6,1204,
c#,2011,7,1210,
c#,2011,8,1216,
c#,2011,9,1222,
c#,2011,10,1228,
c#,2011,11,1234,
c#,2011,12,1240,
c#,2012,1,1246,
c#,2012,2,1252,
c#,2012,3,1258,
c#,2012,4,1264,
c#,2012,5,1270,
c#,2012,6,1276,
c#,2012,7,1282,
c#,2012,8,1288,
c#,2012,9,1294,
c#,2012,10,1300,
c#,2012,11,1306,
c#,2012,12,1312,
c#,2013,1,1318,
c#,2013,2,1324,
c#,2013,3,1330,
c#,2013,4,1336,
c#,2013,5,1342,
c#,2013,6,1348,
c#,2013,7,1354,
c#,2013,8,1360,
c#,2013,9,1366,
c#,2013,10,1372,
c#,2013,11,1378,
c#,2013,12,1384,
c#,2014,1,1390,
c#,2014,2,1396,
c#,2014,3,1402,
c#,2014,4,1408,
c#,2014,5,1414,
c#,2014,6,1420,
c#,2014,7,1426,
c#,2014,8,1432,
c#,2014,9,1438,
c#,2014,10,1444,
c#,2014,11,1450,
c#,2014,12,1456,
c#,2015,1,1462,
c#,2015,2,1468,
c#,2015,3,1474,
c#,2015,4,1480,
c#,2015,5,1486,
c#,2015,6,1492,
c#,2015,7,1498,
c#,2015,8,1504,
c#,2015,9,1510,
c#,2015,10,1516,
c#,2015,11,1522,
c#,2015,12,1528,
c#,2016,1,1534,
c#,2016,2,1540,
c#,2016,3,1546,
c#,2016,4,1552,
c#,2016,5,1558,
c#,2016,6,1564,
c#,2016,7,1570,
c#,2016,8,1576,
c#,2016,9,1582,
c#,2016,10,1588,
c#,2016,11,1594,
c#,2016,12,1600,
c#,2017,1,1606,
c#,2017,2,1612,
c#,2017,3,1618,
c#,2017,4,1624,
c#,2017,5,1630,
c#,2017,6,1636,
c#,2017,7,1642,
c#,2017,8,1648,
c#,2017,9,1654,
c#,2017,10,1660,
c#,2017,11,1666,
c#,2017,12,1672,
c#,2018,1,1678,
c#,2018,2,1684,
c#,2018,3,1690,
c#,2018,4,1696,
c#,2018,5,1702,
c#,2018,6,1708,
c#,2018,7,1714,
c#,2018,8,1720,
c#,2018,9,1726,
c#,2018,10,1732,
c#,2018,11,1738,
c#,2018,12,1744,
c#,2019,1,1750,
c#,2019,2,1756,
c#,2019,3,1762,
c#,2019,4,1768,
c#,2019,5,1774,
c#,2019,6,1780,
c#,2019,7,1786,
c#,2019,8,1792,
ruby,2008,8,5000,
ruby,2008,9,5001,
ruby,2008,10,5002,
ruby,2008,11,5003,
ruby,2008,12,5004,
ruby,2009,1,5005,
ruby,2009,2,5006,
ruby,2009,3,5007,
ruby,2009,4,5008,
ruby,2009,5,5009,
ruby,2009,6,5010,
ruby,2009,7,5011,
ruby,2009,8,5012,
ruby,2009,9,5013,
ruby,2009,10,5014,
ruby,2009,11,5015,
ruby,2009,12,5016,
ruby,2010,1,5017,
ruby,2010,2,5018,
ruby,2010,3,5019,
ruby,2010,4,5020,
ruby,2010,5,5021,
ruby,2010,6,5022,
ruby,2010,7,5023,
ruby,2010,8,5024,
ruby,2010,9,5025,
ruby,2010,10,5026,
ruby,2010,11,5027,
ruby,2010,12,5028,
ruby,2011,1,5029,
ruby,2011,2,5030,
ruby,2011,3,5031,
ruby,2011,4,5032,
ruby,2011,5,5033,
ruby,2011,6,5034,
ruby,2011,7,5035,
ruby,2011,8,5036,
ruby,2011,9,5037,
ruby,2011,10,5038,
ruby,2011,11,5039,
ruby,2011,12,5040,
ruby,2012,1,5041,
ruby,2012,2,5042,
ruby,2012,3,5043,
ruby,2012,4,5044,
ruby,2012,5,5045,
ruby,2012,6,5046,
ruby,2012,7,5047,
ruby,2012,8,5048,
ruby,2012,9,5049,
ruby,2012,10,5050,
ruby,2012,11,5051,
ruby,2012,12,5052,
ruby,2013,1,5053,
ruby,2013,2,5054,
ruby,2013,3,5055,
ruby,2013,4,5056,
ruby,2013,5,5057,
ruby,2013,6,5058,
ruby,2013,7,5059,
ruby,2013,8,5060,
ruby,2013,9,5061,
ruby,2013,10,5062,
ruby,2013,11,5063,
ruby,2013,12,5064,
ruby,2014,1,5065,
ruby,2014,2,5066,
ruby,2014,3,5067,
ruby,2014,4,5068,
ruby,2014,5,5069,
ruby,2014,6,5070,
ruby,2014,7,5071,
ruby,2014,8,5072,
ruby,2014,9,5073,
ruby,2014,10,5074,
ruby,2014,11,5075,
ruby,2014,12,5076,
ruby,2015,1,5077,
ruby,2015,2,5078,
ruby,2015,3,5079,
ruby,2015,4,5080,
ruby,2015,5,5081,
ruby,2015,6,5082,
ruby,2015,7,5083,
ruby,2015,8,5084,
ruby,2015,9,5085,
ruby,2015,10,5086,
ruby,2015,11,5087,
ruby,2015,12,5088,
ruby,2016,1,5089,
ruby,2016,2,5090,
ruby,2016,3,5091,
ruby,2016,4,5092,
ruby,2016,5,5093,
ruby,2016,6,5094,
ruby,2016,7,5095,
ruby,2016,8,5096,
ruby,2016,9,5097,
ruby,2016,10,5098,
ruby,2016,11,5099,
ruby,2016,12,5100,
ruby,2017,1,5101,
ruby,2017,2,5102,
ruby,2017,3,5103,
ruby,2017,4,5104,
ruby,2017,5,5105,
ruby,2017,6,5106,
ruby,2017,7,5107,
ruby,2017,8,5108,
ruby,2017,9,5109,
ruby,2017,10,5110,
ruby,2017,11,5111,
ruby,2017,12,5112,
ruby,2018,1,5113,
ruby,2018,2,5114,
ruby,2018,3,5115,
ruby,2018,4,5116,
ruby,2018,5,5117,
ruby,2018,6,5118,
ruby,2018,7,5119,
ruby,2018,8,5120,
ruby,2018,9,5121,
ruby,2018,10,5122,
ruby,2018,11,5123,
ruby,2018,12,5124,
ruby,2019,1,5125,
ruby,2019,2,5126,
ruby,2019,3,5127,
ruby,2019,4,5128,
ruby,2019,5,5129,
ruby,2019,6,5130,
ruby,2019,7,5131,
ruby,2019,8,5132,
c,2008,8,600,
c,2008,9,620,
c,2008,10,640,
c,2008,11,660,
c,2008,12,680,
c,2009,1,700,
c,2009,2,720,
c,2009,3,740,
c,2009,4,760,
c,2009,5,780,
c,2009,6,800,
c,2009,7,820,
c,2009,8,840,
c,2009,9,860,
c,2009,10,880,
c,2009,11,900,
c,2009,12,920,
c,2010,1,940,
c,2010,2,960,
c,2010,3,980,
c,2010,4,1000,
c,2010,5,1020,
c,2010,6,1040,
c,2010,7,1060,
c,2010,8,1080,
c,2010,9,1100,
c,2010,10,1120,
c,2010,11,1140,
c,2010,12,1160,
c,2011,1,1180,
c,2011,2,1200,
c,2011,3,1220,
c,2011,4,1240,
c,2011,5,1260,
c,2011,6,1280,
c,2011,7,1300,
c,2011,8,1320,
c,2011,9,1340,
c,2011,10,1360,
c,2011,11,1380,
c,2011,12,1400,
c,2012,1,1420,
c,2012,2,1440,
c,2012,3,1460,
c,2012,4,1480,
c,2012,5,1500,
c,2012,6,1520,
c,2012,7,1540,
c,2012,8,1560,
c,2012,9,1580,
c,2012,10,1600,
c,2012,11,1620,
c,2012,12,1640,
c,2013,1,1660,
c,2013,2,1680,
c,2013,3,1700,
c,2013,4,1720,
c,2013,5,1740,
c,2013,6,1760,
c,2013,7,1780,
c,2013,8,1800,
c,2013,9,1820,
c,2013,10,1840,
c,2013,11,1860,
c,2013,12,1880,
c,2014,1,1900,
c,2014,2,1920,
c,2014,3,1940,
c,2014,4,1960,
c,2014,5,1980,
c,2014,6,2000,
c,2014,7,2020,
c,2014,8,2040,
c,2014,9,2060,
c,2014,10,2080,
c,2014,11,2100,
c,2014,12,2120,
c,2015,1,2140,
c,2015,2,2160,
c,2015,3,2180,
c,2015,4,2200,
c,2015,5,2220,
c,2015,6,2240,
c,2015,7,2260,
c,2015,8,2280,
c,2015,9,2300,
c,2015,10,2320,
c,2015,11,2340,
c,2015,12,2360,
c,2016,1,2380,
c,2016,2,2400,
c,2016,3,2420,
c,2016,4,2440,
c,2016,5,2460,
c,2016,6,2480,
c,2016,7,2500,
c,2016,8,2520,
c,2016,9,2540,
c,2016,10,2560,
c,2016,11,2580,
c,2016,12,2600,
c,2017,1,2620,
c,2017,2,2640,
c,2017,3,2660,
c,2017,4,2680,
c,2017,5,2700,
c,2017,6,2720,
c,2017,7,2740,
c,2017,8,2760,
c,2017,9,2780,
c,2017,10,2800,
c,2017,11,2820,
c,2017,12,2840,
c,2018,1,2860,
c,2018,2,2880,
c,2018,3,2900,
c,2018,4,2920,
c,2018,5,2940,
c,2018,6,2960,
c,2018,7,2980,
c,2018,8,3000,
