tag,yr,mo,total,
c,2018,9,3020,
c,2018,10,3040,
c,2018,11,3060,
c,2018,12,3080,
c,2019,1,3100,
c,2019,2,3120,
c,2019,3,3140,
c,2019,4,3160,
c,2019,5,3180,
c,2019,6,3200,
c,2019,7,3220,
c,2019,8,3240,
sql,2008,8,600,
sql,2008,9,625,
sql,2008,10,650,
sql,2008,11,675,
sql,2008,12,700,
sql,2009,1,725,
sql,2009,2,750,
sql,2009,3,775,
sql,2009,4,800,
sql,2009,5,825,
sql,2009,6,850,
sql,2009,7,875,
sql,2009,8,900,
sql,2009,9,925,
sql,2009,10,950,
sql,2009,11,975,
sql,2009,12,1000,
sql,2010,1,1025,
sql,2010,2,1050,
sql,2010,3,1075,
sql,2010,4,1100,
sql,2010,5,1125,
sql,2010,6,1150,
sql,2010,7,1175,
sql,2010,8,1200,
sql,2010,9,1225,
sql,2010,10,1250,
sql,2010,11,1275,
sql,2010,12,1300,
sql,2011,1,1325,
sql,2011,2,1350,
sql,2011,3,1375,
sql,2011,4,1400,
sql,2011,5,1425,
sql,2011,6,1450,
sql,2011,7,1475,
sql,2011,8,1500,
sql,2011,9,1525,
sql,2011,10,1550,
sql,2011,11,1575,
sql,2011,12,1600,
sql,2012,1,1625,
sql,2012,2,1650,
sql,2012,3,1675,
sql,2012,4,1700,
sql,2012,5,1725,
sql,2012,6,1750,
sql,2012,7,1775,
sql,2012,8,1800,
sql,2012,9,1825,
sql,2012,10,1850,
sql,2012,11,1875,
sql,2012,12,1900,
sql,2013,1,1925,
sql,2013,2,1950,
sql,2013,3,1975,
sql,2013,4,2000,
sql,2013,5,2025,
sql,2013,6,2050,
sql,2013,7,2075,
sql,2013,8,2100,
sql,2013,9,2125,
sql,2013,10,2150,
sql,2013,11,2175,
sql,2013,12,2200,
sql,2014,1,2225,
sql,2014,2,2250,
sql,2014,3,2275,
sql,2014,4,2300,
sql,2014,5,2325,
sql,2014,6,2350,
sql,2014,7,2375,
sql,2014,8,2400,
sql,2014,9,2425,
sql,2014,10,2450,
sql,2014,11,2475,
sql,2014,12,2500,
sql,2015,1,2525,
sql,2015,2,2550,
sql,2015,3,2575,
sql,2015,4,2600,
sql,2015,5,2625,
sql,2015,6,2650,
sql,2015,7,2675,
sql,2015,8,2700,
sql,2015,9,2725,
sql,2015,10,2750,
sql,2015,11,2775,
sql,2015,12,2800,
sql,2016,1,2825,
sql,2016,2,2850,
sql,2016,3,2875,
sql,2016,4,2900,
sql,2016,5,2925,
sql,2016,6,2950,
sql,2016,7,2975,
sql,2016,8,3000,
sql,2016,9,3025,
sql,2016,10,3050,
sql,2016,11,3075,
sql,2016,12,3100,
sql,2017,1,3125,
sql,2017,2,3150,
sql,2017,3,3175,
sql,2017,4,3200,
sql,2017,5,3225,
sql,2017,6,3250,
sql,2017,7,3275,
sql,2017,8,3300,
sql,2017,9,3325,
sql,2017,10,3350,
sql,2017,11,3375,
sql,2017,12,3400,
sql,2018,1,3425,
sql,2018,2,3450,
sql,2018,3,3475,
sql,2018,4,3500,
sql,2018,5,3525,
sql,2018,6,3550,
sql,2018,7,3575,
sql,2018,8,3600,
sql,2018,9,3625,
sql,2018,10,3650,
sql,2018,11,3675,
sql,2018,12,3700,
sql,2019,1,3725,
sql,2019,2,3750,
sql,2019,3,3775,
sql,2019,4,3800,
sql,2019,5,3825,
sql,2019,6,3850,
sql,2019,7,3875,
sql,2019,8,3900,
php,2008,8,1500,
php,2008,9,1501,
php,2008,10,1502,
php,2008,11,1503,
php,2008,12,1504,
php,2009,1,1505,
php,2009,2,1506,
php,2009,3,1507,
php,2009,4,1508,
php,2009,5,1509,
php,2009,6,1510,
php,2009,7,1511,
php,2009,8,1512,
php,2009,9,1513,
php,2009,10,1514,
php,2009,11,1515,
php,2009,12,1516,
php,2010,1,1517,
php,2010,2,1518,
php,2010,3,1519,
php,2010,4,1520,
php,2010,5,1521,
php,2010,6,1522,
php,2010,7,1523,
php,2010,8,1524,
php,2010,9,1525,
php,2010,10,1526,
php,2010,11,1527,
php,2010,12,1528,
php,2011,1,1529,
php,2011,2,1530,
php,2011,3,1531,
php,2011,4,1532,
php,2011,5,1533,
php,2011,6,1534,
php,2011,7,1535,
php,2011,8,1536,
php,2011,9,1537,
php,2011,10,1538,
php,2011,11,1539,
php,2011,12,1540,
php,2012,1,1541,
php,2012,2,1542,
php,2012,3,1543,
php,2012,4,1544,
php,2012,5,1545,
php,2012,6,1546,
php,2012,7,1547,
php,2012,8,1548,
php,2012,9,1549,
php,2012,10,1550,
php,2012,11,1551,
php,2012,12,1552,
php,2013,1,1553,
php,2013,2,1554,
php,2013,3,1555,
php,2013,4,1556,
php,2013,5,1557,
php,2013,6,1558,
php,2013,7,1559,
php,2013,8,1560,
php,2013,9,1561,
php,2013,10,1562,
php,2013,11,1563,
php,2013,12,1564,
php,2014,1,1565,
php,2014,2,1566,
php,2014,3,1567,
php,2014,4,1568,
php,2014,5,1569,
php,2014,6,1570,
php,2014,7,1571,
php,2014,8,1572,
php,2014,9,1573,
php,2014,10,1574,
php,2014,11,1575,
php,2014,12,1576,
php,2015,1,1577,
php,2015,2,1578,
php,2015,3,1579,
php,2015,4,1580,
php,2015,5,1581,
php,2015,6,1582,
php,2015,7,1583,
php,2015,8,1584,
php,2015,9,1585,
php,2015,10,1586,
php,2015,11,1587,
php,2015,12,1588,
php,2016,1,1589,
php,2016,2,1590,
php,2016,3,1591,
php,2016,4,1592,
php,2016,5,1593,
php,2016,6,1594,
php,2016,7,1595,
php,2016,8,1596,
php,2016,9,1597,
php,2016,10,1598,
php,2016,11,1599,
php,2016,12,1600,
php,2017,1,1601,
php,2017,2,1602,
php,2017,3,1603,
php,2017,4,1604,
php,2017,5,1605,
php,2017,6,1606,
php,2017,7,1607,
php,2017,8,1608,
php,2017,9,1609,
php,2017,10,1610,
php,2017,11,1611,
php,2017,12,1612,
php,2018,1,1613,
php,2018,2,1614,
php,2018,3,1615,
php,2018,4,1616,
php,2018,5,1617,
php,2018,6,1618,
php,2018,7,1619,
php,2018,8,1620,
php,2018,9,1621,
php,2018,10,1622,
php,2018,11,1623,
php,2018,12,1624,
php,2019,1,1625,
php,2019,2,1626,
php,2019,3,1627,
php,2019,4,1628,
php,2019,5,1629,
php,2019,6,1630,
php,2019,7,1631,
php,2019,8,1632,
c++,2008,8,400,
c++,2008,9,410,
c++,2008,10,420,
c++,2008,11,430,
c++,2008,12,440,
c++,2009,1,450,
c++,2009,2,460,
c++,2009,3,470,
c++,2009,4,480,
c++,2009,5,490,
c++,2009,6,500,
c++,2009,7,510,
c++,2009,8,520,
c++,2009,9,530,
c++,2009,10,540,
c++,2009,11,550,
c++,2009,12,560,
c++,2010,1,570,
c++,2010,2,580,
c++,2010,3,590,
c++,2010,4,600,
c++,2010,5,610,
c++,2010,6,620,
c++,2010,7,630,
c++,2010,8,640,
c++,2010,9,650,
c++,2010,10,660,
c++,2010,11,670,
c++,2010,12,680,
c++,2011,1,690,
c++,2011,2,700,
c++,2011,3,710,
c++,2011,4,720,
c++,2011,5,730,
c++,2011,6,740,
c++,2011,7,750,
c++,2011,8,760,
c++,2011,9,770,
c++,2011,10,780,
c++,2011,11,790,
c++,2011,12,800,
c++,2012,1,810,
c++,2012,2,820,
c++,2012,3,830,
c++,2012,4,840,
c++,2012,5,850,
c++,2012,6,860,
c++,2012,7,870,
c++,2012,8,880,
c++,2012,9,890,
c++,2012,10,900,
c++,2012,11,910,
c++,2012,12,920,
c++,2013,1,930,
c++,2013,2,940,
c++,2013,3,950,
c++,2013,4,960,
c++,2013,5,970,
c++,2013,6,980,
c++,2013,7,990,
c++,2013,8,1000,
c++,2013,9,1010,
c++,2013,10,1020,
c++,2013,11,1030,
c++,2013,12,1040,
c++,2014,1,1050,
c++,2014,2,1060,
c++,2014,3,1070,
c++,2014,4,1080,
c++,2014,5,1090,
c++,2014,6,1100,
c++,2014,7,1110,
c++,2014,8,1120,
c++,2014,9,1130,
c++,2014,10,1140,
c++,2014,11,1150,
c++,2014,12,1160,
c++,2015,1,1170,
c++,2015,2,1180,
c++,2015,3,1190,
c++,2015,4,1200,
c++,2015,5,1210,
c++,2015,6,1220,
c++,2015,7,1230,
c++,2015,8,1240,
c++,2015,9,1250,
c++,2015,10,1260,
c++,2015,11,1270,
c++,2015,12,1280,
c++,2016,1,1290,
c++,2016,2,1300,
c++,2016,3,1310,
c++,2016,4,1320,
c++,2016,5,1330,
c++,2016,6,1340,
c++,2016,7,1350,
c++,2016,8,1360,
c++,2016,9,1370,
c++,2016,10,1380,
c++,2016,11,1390,
c++,2016,12,1400,
c++,2017,1,1410,
c++,2017,2,1420,
c++,2017,3,1430,
c++,2017,4,1440,
c++,2017,5,1450,
c++,2017,6,1460,
c++,2017,7,1470,
c++,2017,8,1480,
c++,2017,9,1490,
c++,2017,10,1500,
c++,2017,11,1510,
c++,2017,12,1520,
c++,2018,1,1530,
c++,2018,2,1540,
c++,2018,3,1550,
c++,2018,4,1560,
c++,2018,5,1570,
c++,2018,6,1580,
c++,2018,7,1590,
c++,2018,8,1600,
c++,2018,9,1610,
c++,2018,10,1620,
c++,2018,11,1630,
c++,2018,12,1640,
c++,2019,1,1650,
c++,2019,2,1660,
c++,2019,3,1670,
c++,2019,4,1680,
c++,2019,5,1690,
c++,2019,6,1700,
c++,2019,7,1710,
c++,2019,8,1720,
swift,2008,8,10,
swift,2008,9,40,
swift,2008,10,70,
swift,2008,11,100,
swift,2008,12,130,
swift,2009,1,160,
swift,2009,2,190,
swift,2009,3,220,
swift,2009,4,250,
swift,2009,5,280,
swift,2009,6,310,
swift,2009,7,340,
swift,2009,8,370,
swift,2009,9,400,
swift,2009,10,430,
swift,2009,11,460,
swift,2009,12,490,
swift,2010,1,520,
swift,2010,2,550,
swift,2010,3,580,
swift,2010,4,610,
swift,2010,5,640,
swift,2010,6,670,
swift,2010,7,700,
swift,2010,8,730,
swift,2010,9,760,
swift,2010,10,790,
swift,2010,11,820,
swift,2010,12,850,
swift,2011,1,880,
swift,2011,2,910,
swift,2011,3,940,
swift,2011,4,970,
swift,2011,5,1000,
swift,2011,6,1030,
swift,2011,7,1060,
swift,2011,8,1090,
swift,2011,9,1120,
swift,2011,10,1150,
swift,2011,11,1180,
swift,2011,12,1210,
swift,2012,1,1240,
swift,2012,2,1270,
swift,2012,3,1300,
swift,2012,4,1330,
swift,2012,5,1360,
swift,2012,6,1390,
swift,2012,7,1420,
swift,2012,8,1450,
swift,2012,9,1480,
swift,2012,10,1510,
swift,2012,11,1540,
swift,2012,12,1570,
swift,2013,1,1600,
swift,2013,2,1630,
swift,2013,3,1660,
swift,2013,4,1690,
swift,2013,5,1720,
swift,2013,6,1750,
swift,2013,7,1780,
swift,2013,8,1810,
swift,2013,9,1840,
swift,2013,10,1870,
swift,2013,11,1900,
swift,2013,12,1930,
swift,2014,1,1960,
swift,2014,2,1990,
swift,2014,3,2020,
swift,2014,4,2050,
swift,2014,5,2080,
swift,2014,6,2110,
swift,2014,7,2140,
swift,2014,8,2170,
swift,2014,9,2200,
swift,2014,10,2230,
swift,2014,11,2260,
swift,2014,12,2290,
swift,2015,1,2320,
swift,2015,2,2350,
swift,2015,3,2380,
swift,2015,4,2410,
swift,2015,5,2440,
swift,2015,6,2470,
swift,2015,7,2500,
swift,2015,8,2530,
swift,2015,9,2560,
swift,2015,10,2590,
swift,2015,11,2620,
swift,2015,12,2650,
swift,2016,1,2680,
swift,2016,2,2710,
swift,2016,3,2740,
swift,2016,4,2770,
swift,2016,5,2800,
swift,2016,6,2830,
swift,2016,7,2860,
swift,2016,8,2890,
swift,2016,9,2920,
swift,2016,10,2950,
swift,2016,11,2980,
swift,2016,12,3010,
swift,2017,1,3040,
swift,2017,2,3070,
swift,2017,3,3100,
swift,2017,4,3130,
swift,2017,5,3160,
swift,2017,6,3190,
swift,2017,7,3220,
swift,2017,8,3250,
swift,2017,9,3280,
swift,2017,10,3310,
swift,2017,11,3340,
swift,2017,12,3370,
swift,2018,1,3400,
swift,2018,2,3430,
swift,2018,3,3460,
swift,2018,4,3490,
swift,2018,5,3520,
swift,2018,6,3550,
swift,2018,7,3580,
swift,2018,8,3610,
swift,2018,9,3640,
swift,2018,10,3670,
swift,2018,11,3700,
swift,2018,12,3730,
swift,2019,1,3760,
swift,2019,2,3790,
swift,2019,3,3820,
swift,2019,4,3850,
swift,2019,5,3880,
swift,2019,6,3910,
swift,2019,7,3940,
swift,2019,8,3970,
r,2008,8,49,
r,2008,9,50,
r,2008,10,58,
r,2008,11,66,
r,2008,12,74,
r,2009,1,82,
r,2009,2,90,
r,2009,3,98,
r,2009,4,106,
r,2009,5,114,
r,2009,6,122,
r,2009,7,130,
r,2009,8,138,
r,2009,9,146,
r,2009,10,154,
r,2009,11,162,
r,2009,12,170,
r,2010,1,178,
r,2010,2,186,
r,2010,3,194,
r,2010,4,202,
r,2010,5,210,
r,2010,6,218,
r,2010,7,226,
r,2010,8,234,
r,2010,9,242,
r,2010,10,250,
r,2010,11,258,
r,2010,12,266,
r,2011,1,274,
r,2011,2,282,
r,2011,3,290,
r,2011,4,298,
r,2011,5,306,
r,2011,6,314,
r,2011,7,322,
r,2011,8,330,
r,2011,9,338,
r,2011,10,346,
r,2011,11,354,
r,2011,12,362,
r,2012,1,370,
r,2012,2,378,
r,2012,3,386,
r,2012,4,394,
r,2012,5,402,
r,2012,6,410,
r,2012,7,418,
r,2012,8,426,
r,2012,9,434,
r,2012,10,442,
r,2012,11,450,
r,2012,12,458,
r,2013,1,466,
r,2013,2,474,
r,2013,3,482,
r,2013,4,490,
r,2013,5,498,
r,2013,6,506,
r,2013,7,514,
r,2013,8,522,
r,2013,9,530,
r,2013,10,538,
r,2013,11,546,
r,2013,12,554,
r,2014,1,562,
r,2014,2,570,
r,2014,3,578,
r,2014,4,586,
r,2014,5,594,
r,2014,6,602,
r,2014,7,610,
r,2014,8,618,
r,2014,9,626,
r,2014,10,634,
r,2014,11,642,
r,2014,12,650,
r,2015,1,658,
r,2015,2,666,
r,2015,3,674,
r,2015,4,682,
r,2015,5,690,
r,2015,6,698,
r,2015,7,706,
r,2015,8,714,
r,2015,9,722,
r,2015,10,730,
r,2015,11,738,
r,2015,12,746,
r,2016,1,754,
r,2016,2,762,
r,2016,3,770,
r,2016,4,778,
r,2016,5,786,
r,2016,6,794,
r,2016,7,802,
r,2016,8,810,
r,2016,9,818,
r,2016,10,826,
r,2016,11,834,
r,2016,12,842,
r,2017,1,850,
r,2017,2,858,
r,2017,3,866,
r,2017,4,874,
r,2017,5,882,
r,2017,6,890,
r,2017,7,898,
r,2017,8,906,
r,2017,9,914,
r,2017,10,922,
r,2017,11,930,
r,2017,12,938,
r,2018,1,946,
r,2018,2,954,
r,2018,3,962,
r,2018,4,970,
r,2018,5,978,
r,2018,6,986,
r,2018,7,994,
r,2018,8,1002,
r,2018,9,1010,
r,2018,10,1018,
r,2018,11,1026,
r,2018,12,1034,
r,2019,1,1042,
r,2019,2,1050,
r,2019,3,1058,
r,2019,4,1066,
r,2019,5,1074,
r,2019,6,1082,
r,2019,7,1090,
r,2019,8,1098,
objective-c,2008,8,5000,
objective-c,2008,9,4995,
objective-c,2008,10,4990,
objective-c,2008,11,4985,
objective-c,2008,12,4980,
objective-c,2009,1,4975,
objective-c,2009,2,4970,
objective-c,2009,3,4965,
objective-c,2009,4,4960,
objective-c,2009,5,4955,
objective-c,2009,6,4950,
objective-c,2009,7,4945,
objective-c,2009,8,4940,
objective-c,2009,9,4935,
objective-c,2009,10,4930,
objective-c,2009,11,4925,
objective-c,2009,12,4920,
objective-c,2010,1,4915,
objective-c,2010,2,4910,
objective-c,2010,3,4905,
objective-c,2010,4,4900,
objective-c,2010,5,4895,
objective-c,2010,6,4890,
objective-c,2010,7,4885,
objective-c,2010,8,4880,
objective-c,2010,9,4875,
objective-c,2010,10,4870,
objective-c,2010,11,4865,
objective-c,2010,12,4860,
objective-c,2011,1,4855,
objective-c,2011,2,4850,
objective-c,2011,3,4845,
objective-c,2011,4,4840,
objective-c,2011,5,4835,
objective-c,2011,6,4830,
objective-c,2011,7,4825,
objective-c,2011,8,4820,
objective-c,2011,9,4815,
objective-c,2011,10,4810,
objective-c,2011,11,4805,
objective-c,2011,12,4800,
objective-c,2012,1,4795,
objective-c,2012,2,4790,
objective-c,2012,3,4785,
objective-c,2012,4,4780,
objective-c,2012,5,4775,
objective-c,2012,6,4770,
objective-c,2012,7,4765,
objective-c,2012,8,4760,
objective-c,2012,9,4755,
objective-c,2012,10,4750,
objective-c,2012,11,4745,
objective-c,2012,12,4740,
objective-c,2013,1,4735,
objective-c,2013,2,4730,
objective-c,2013,3,4725,
objective-c,2013,4,4720,
objective-c,2013,5,4715,
objective-c,2013,6,4710,
objective-c,2013,7,4705,
objective-c,2013,8,4700,
objective-c,2013,9,4695,
objective-c,2013,10,4690,
objective-c,2013,11,4685,
objective-c,2013,12,4680,
objective-c,2014,1,4675,
objective-c,2014,2,4670,
objective-c,2014,3,4665,
objective-c,2014,4,4660,
objective-c,2014,5,4655,
objective-c,2014,6,4650,
objective-c,2014,7,4645,
objective-c,2014,8,4640,
objective-c,2014,9,4635,
objective-c,2014,10,4630,
objective-c,2014,11,4625,
objective-c,2014,12,4620,
objective-c,2015,1,4615,
objective-c,2015,2,4610,
objective-c,2015,3,4605,
objective-c,2015,4,4600,
objective-c,2015,5,4595,
objective-c,2015,6,4590,
objective-c,2015,7,4585,
objective-c,2015,8,4580,
objective-c,2015,9,4575,
objective-c,2015,10,4570,
objective-c,2015,11,4565,
objective-c,2015,12,4560,
objective-c,2016,1,4555,
objective-c,2016,2,4550,
objective-c,2016,3,4545,
objective-c,2016,4,4540,
objective-c,2016,5,4535,
objective-c,2016,6,4530,
objective-c,2016,7,4525,
objective-c,2016,8,4520,
objective-c,2016,9,4515,
objective-c,2016,10,4510,
objective-c,2016,11,4505,
objective-c,2016,12,4500,
objective-c,2017,1,4495,
objective-c,2017,2,4490,
objective-c,2017,3,4485,
objective-c,2017,4,4480,
objective-c,2017,5,4475,
objective-c,2017,6,4470,
objective-c,2017,7,4465,
objective-c,2017,8,4460,
objective-c,2017,9,4455,
objective-c,2017,10,4450,
objective-c,2017,11,4445,
objective-c,2017,12,4440,
objective-c,2018,1,4435,
objective-c,2018,2,4430,
objective-c,2018,3,4425,
objective-c,2018,4,4420,
objective-c,2018,5,4415,
objective-c,2018,6,4410,
objective-c,2018,7,4405,
objective-c,2018,8,4400,
objective-c,2018,9,4395,
objective-c,2018,10,4390,
objective-c,2018,11,4385,
objective-c,2018,12,4380,
objective-c,2019,1,4375,
objective-c,2019,2,4370,
objective-c,2019,3,4365,
objective-c,2019,4,4360,
objective-c,2019,5,4355,
objective-c,2019,6,4350,
objective-c,2019,7,4345,
objective-c,2019,8,4340,